place_id,display_name,place_name,name_source,activity_category,classification_confidence,lga_name,longitude,latitude,feature_type,feature_subtype,decision,source_dataset,source_record_id
vicmap_foi_1314985,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.545298285,-37.702862265,reserve,park,include,vicmap_foi,1314985
vicmap_foi_1314986,Cart Road Reserve,Cart Road Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.71499843,-37.704289152,reserve,park,include,vicmap_foi,1314986
vicmap_foi_1315013,Walcho Street Reserve,Walcho Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.679156319,-37.762353393,reserve,park,include,vicmap_foi,1315013
vicmap_foi_1315056,Sumac Street Reserve,Sumac Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.54657527,-37.690262108,reserve,park,include,vicmap_foi,1315056
vicmap_foi_1315083,Buckingham Boulevard Reserve,Buckingham Boulevard Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.611425266,-37.724709076,reserve,park,include,vicmap_foi,1315083
vicmap_foi_1315109,Redbank Street Reserve,Redbank Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.54696465,-37.786644236,reserve,park,include,vicmap_foi,1315109
vicmap_foi_1333303,Opera Boulevard Reserve,Opera Boulevard Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.691168242,-37.712847339,reserve,park,include,vicmap_foi,1333303
vicmap_foi_1333335,Macadamia Way Reserve,Macadamia Way Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.693975644,-37.623187959,reserve,park,include,vicmap_foi,1333335
vicmap_foi_1333340,Kingsbury Road Park,Kingsbury Road Park,vicmap_name_label,park_and_garden,high,MELTON,144.693749356,-37.741111056,reserve,park,include,vicmap_foi,1333340
vicmap_foi_1333462,Clay Crescent Reserve,Clay Crescent Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.660122267,-37.742918596,reserve,park,include,vicmap_foi,1333462
vicmap_foi_1334955,Shiloh Street Reserve,Shiloh Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.70564773,-37.728113942,reserve,park,include,vicmap_foi,1334955
vicmap_foi_1334987,Wild Orchid Street Reserve,Wild Orchid Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.54081144,-37.701154043,reserve,park,include,vicmap_foi,1334987
vicmap_foi_1334988,Wildwood Road Sports Reserve,Wildwood Road Sports Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.66558892,-37.714990318,reserve,park,include,vicmap_foi,1334988
vicmap_foi_1341123,Wavell Parade Reserve,Wavell Parade Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.723663763,-37.705546653,reserve,park,include,vicmap_foi,1341123
vicmap_foi_1340489,Marlo Drive Reserve,Marlo Drive Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.556904665,-37.66823728,reserve,park,include,vicmap_foi,1340489
vicmap_foi_1335014,Anghor Drive Reserve,Anghor Drive Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.696121464,-37.714136607,reserve,park,include,vicmap_foi,1335014
vicmap_foi_1336711,Maud Jan See Chin Reserve,Maud Jan See Chin Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.571982382,-37.680646601,reserve,park,include,vicmap_foi,1336711
vicmap_foi_1340369,Bolton Street Reserve,Bolton Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.555699878,-37.713182557,reserve,park,include,vicmap_foi,1340369
vicmap_foi_1340476,Hannah Watts Park,Hannah Watts Park,vicmap_name_label,park_and_garden,high,MELTON,144.588668035,-37.683813065,reserve,park,include,vicmap_foi,1340476
vicmap_foi_1340477,Melton Recreation Reserve,Melton Recreation Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.590540556,-37.685518676,reserve,park,include,vicmap_foi,1340477
vicmap_foi_1340478,Gretel Grove Reserve,Gretel Grove Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.582852418,-37.690618064,reserve,park,include,vicmap_foi,1340478
vicmap_foi_1340479,Fieldstone Way Reserve,Fieldstone Way Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.552916637,-37.690859972,reserve,park,include,vicmap_foi,1340479
vicmap_foi_1340480,Cheshire Avenue Reserve,Cheshire Avenue Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.578569774,-37.696217306,reserve,park,include,vicmap_foi,1340480
vicmap_foi_1340481,Fantail Way Reserve,Fantail Way Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.548250726,-37.708634132,reserve,park,include,vicmap_foi,1340481
vicmap_foi_1340483,Arbourton Park,Arbourton Park,vicmap_name_label,park_and_garden,high,MELTON,144.657251804,-37.722658858,reserve,park,include,vicmap_foi,1340483
vicmap_foi_1340488,Archer Drive Reserve,Archer Drive Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.597202016,-37.657699019,reserve,park,include,vicmap_foi,1340488
vicmap_foi_1340490,Kurunjang Recreation Reserve,Kurunjang Recreation Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.584003106,-37.673732328,reserve,park,include,vicmap_foi,1340490
vicmap_foi_1340498,Boronia Drive Reserve,Boronia Drive Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.736204404,-37.702882776,reserve,park,include,vicmap_foi,1340498
vicmap_foi_1340499,Duloe Rise Reserve,Duloe Rise Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.589900037,-37.711636938,reserve,park,include,vicmap_foi,1340499
vicmap_foi_1340500,Bloomsbury Drive Reserve,Bloomsbury Drive Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.759453678,-37.713829295,reserve,park,include,vicmap_foi,1340500
vicmap_foi_1340502,Bullion Park,Bullion Park,vicmap_name_label,park_and_garden,high,MELTON,144.658193183,-37.718977761,reserve,park,include,vicmap_foi,1340502
vicmap_foi_1340503,Arbour Boulevard Central Reserve,Arbour Boulevard Central Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.751671139,-37.732224816,reserve,park,include,vicmap_foi,1340503
vicmap_foi_1340504,Salina Walk Reserve,Salina Walk Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.740253162,-37.740200674,reserve,park,include,vicmap_foi,1340504
vicmap_foi_1340515,Westmelton Drive Reserve,Westmelton Drive Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.560063872,-37.675187987,reserve,park,include,vicmap_foi,1340515
vicmap_foi_1340520,Rosina Drive Reserve,Rosina Drive Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.570643402,-37.687054295,reserve,park,include,vicmap_foi,1340520
vicmap_foi_1340521,Childs Street East Reserve,Childs Street East Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.572977086,-37.697755229,reserve,park,include,vicmap_foi,1340521
vicmap_foi_1340522,Lunar Way Reserve,Lunar Way Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.728802025,-37.709464555,reserve,park,include,vicmap_foi,1340522
vicmap_foi_1340523,Kirribilli Park,Kirribilli Park,vicmap_name_label,park_and_garden,high,MELTON,144.743597525,-37.715829241,reserve,park,include,vicmap_foi,1340523
vicmap_foi_1340524,Addicott Way Reserve,Addicott Way Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.750681357,-37.716659729,reserve,park,include,vicmap_foi,1340524
vicmap_foi_1340525,Illawong Terrace Reserve,Illawong Terrace Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.755694058,-37.750134555,reserve,park,include,vicmap_foi,1340525
vicmap_foi_1340534,Centenary Park,Centenary Park,vicmap_name_label,park_and_garden,high,MELTON,144.574090134,-37.670239627,reserve,park,include,vicmap_foi,1340534
vicmap_foi_1340540,Mawson Gardens,Mawson Gardens,vicmap_name_label,park_and_garden,high,MELTON,144.725635529,-37.703520312,reserve,park,include,vicmap_foi,1340540
vicmap_foi_1340541,Dobell Crescent Reserve,Dobell Crescent Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.738374924,-37.705077664,reserve,park,include,vicmap_foi,1340541
vicmap_foi_1340542,Heron Park,Heron Park,vicmap_name_label,park_and_garden,high,MELTON,144.763198979,-37.715907665,reserve,park,include,vicmap_foi,1340542
vicmap_foi_1340543,North Terrace Reserve,North Terrace Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.741694401,-37.72000138,reserve,park,include,vicmap_foi,1340543
vicmap_foi_1340544,Nugget Park,Nugget Park,vicmap_name_label,park_and_garden,high,MELTON,144.666241767,-37.727001616,reserve,park,include,vicmap_foi,1340544
vicmap_foi_1340545,Montmarte Boulevard Reserve,Montmarte Boulevard Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.753341867,-37.744326925,reserve,park,include,vicmap_foi,1340545
vicmap_foi_1340556,Splendour Circuit Reserve,Splendour Circuit Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.701303795,-37.622988736,reserve,park,include,vicmap_foi,1340556
vicmap_foi_1340564,Judy Court Reserve,Judy Court Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.582268109,-37.687949386,reserve,park,include,vicmap_foi,1340564
vicmap_foi_1340565,John Paul Drive Reserve,John Paul Drive Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.750307271,-37.694233643,reserve,park,include,vicmap_foi,1340565
vicmap_foi_1340567,Wireless Park,Wireless Park,vicmap_name_label,park_and_garden,high,MELTON,144.66784124,-37.719462134,reserve,park,include,vicmap_foi,1340567
vicmap_foi_1340482,Frontier Park,Frontier Park,vicmap_name_label,park_and_garden,high,MELTON,144.663011527,-37.721579417,reserve,park,include,vicmap_foi,1340482
vicmap_foi_1340569,Botanical Drive Reserve,Botanical Drive Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.733625027,-37.725200194,reserve,park,include,vicmap_foi,1340569
vicmap_foi_1340568,Lucas Terrace Reserve,Lucas Terrace Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.749874564,-37.721406837,reserve,park,include,vicmap_foi,1340568
vicmap_foi_1340570,Jai Court Reserve,Jai Court Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.74800511,-37.7454362,reserve,park,include,vicmap_foi,1340570
vicmap_foi_1340579,Kirkton Park,Kirkton Park,vicmap_name_label,park_and_garden,high,MELTON,144.596243801,-37.665037221,reserve,park,include,vicmap_foi,1340579
vicmap_foi_1340584,Fairhaven Boulevard Reserve,Fairhaven Boulevard Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.551120133,-37.686963617,reserve,park,include,vicmap_foi,1340584
vicmap_foi_1340585,Banchory Green,Banchory Green,vicmap_name_label,park_and_garden,high,MELTON,144.748996905,-37.688355485,reserve,park,include,vicmap_foi,1340585
vicmap_foi_1340586,Taylors Hill Sports Park,Taylors Hill Sports Park,vicmap_name_label,park_and_garden,high,MELTON,144.745263417,-37.707341112,reserve,park,include,vicmap_foi,1340586
vicmap_foi_1340587,Melton South Recreation Reserve,Melton South Recreation Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.576816371,-37.708495432,reserve,park,include,vicmap_foi,1340587
vicmap_foi_1340588,Wiltshire Boulevard Reserve,Wiltshire Boulevard Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.622878968,-37.708228866,reserve,park,include,vicmap_foi,1340588
vicmap_foi_1340589,Oakview Parade Reserve,Oakview Parade Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.73565087,-37.719365737,reserve,park,include,vicmap_foi,1340589
vicmap_foi_1340590,Parsley Street Reserve,Parsley Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.735914377,-37.726060698,reserve,park,include,vicmap_foi,1340590
vicmap_foi_1340591,Arbour Boulevard North Reserve,Arbour Boulevard North Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.752532046,-37.726996294,reserve,park,include,vicmap_foi,1340591
vicmap_foi_1340599,Peppercress Street Reserve,Peppercress Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.70855876,-37.617906794,reserve,park,include,vicmap_foi,1340599
vicmap_foi_1340610,Fay Street Reserve,Fay Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.575728264,-37.686852374,reserve,park,include,vicmap_foi,1340610
vicmap_foi_1340611,Wattle Place Reserve,Wattle Place Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.566075601,-37.700714313,reserve,park,include,vicmap_foi,1340611
vicmap_foi_1340612,Morton Homestead,Morton Homestead,vicmap_name_label,park_and_garden,high,MELTON,144.755896279,-37.708777385,reserve,park,include,vicmap_foi,1340612
vicmap_foi_1340614,Embleton Chase Reserve,Embleton Chase Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.572850819,-37.738574953,reserve,park,include,vicmap_foi,1340614
vicmap_foi_1340617,Castlemaine Drive Reserve,Castlemaine Drive Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.558725981,-37.791801435,reserve,park,include,vicmap_foi,1340617
vicmap_foi_1340633,Warringah Reserve,Warringah Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.753841238,-37.689797583,reserve,park,include,vicmap_foi,1340633
vicmap_foi_1340634,Lachlans Field,Lachlans Field,vicmap_name_label,park_and_garden,high,MELTON,144.75586831,-37.692365532,reserve,park,include,vicmap_foi,1340634
vicmap_foi_1340635,Turf Club Reserve,Turf Club Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.57624854,-37.717543045,reserve,park,include,vicmap_foi,1340635
vicmap_foi_1340636,Barwon Street Reserve,Barwon Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.753609125,-37.722287769,reserve,park,include,vicmap_foi,1340636
vicmap_foi_1340637,Jackwood Park,Jackwood Park,vicmap_name_label,park_and_garden,high,MELTON,144.661239426,-37.725180817,reserve,park,include,vicmap_foi,1340637
vicmap_foi_1340638,Cranwell Square,Cranwell Square,vicmap_name_label,park_and_garden,high,MELTON,144.748583611,-37.725660034,reserve,park,include,vicmap_foi,1340638
vicmap_foi_1340639,Pilbara Avenue Reserve,Pilbara Avenue Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.752564597,-37.748548745,reserve,park,include,vicmap_foi,1340639
vicmap_foi_1340645,Stefan Drive Reserve,Stefan Drive Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.567854783,-37.662383694,reserve,park,include,vicmap_foi,1340645
vicmap_foi_1340761,Northgate Linear Reserve,Northgate Linear Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.739250395,-37.707945771,reserve,park,include,vicmap_foi,1340761
vicmap_foi_1340763,Cetona Street Reserve,Cetona Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.721078755,-37.708401965,reserve,park,include,vicmap_foi,1340763
vicmap_foi_1340776,Fraser Street Reserve,Fraser Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.580058688,-37.698731076,reserve,park,include,vicmap_foi,1340776
vicmap_foi_1340798,Springbank Park,Springbank Park,vicmap_name_label,park_and_garden,high,MELTON,144.763928827,-37.711202613,reserve,park,include,vicmap_foi,1340798
vicmap_foi_1340820,Boathouse Reserve,Boathouse Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.746862491,-37.731863313,reserve,park,include,vicmap_foi,1340820
vicmap_foi_1340829,Honeydew Way Reserve,Honeydew Way Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.660685956,-37.735624359,reserve,park,include,vicmap_foi,1340829
vicmap_foi_1340835,Cobblestone Green Reserve,Cobblestone Green Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.743244977,-37.742920033,reserve,park,include,vicmap_foi,1340835
vicmap_foi_1340860,Broughton Avenue Reserve,Broughton Avenue Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.584225761,-37.708458972,reserve,park,include,vicmap_foi,1340860
vicmap_foi_1340882,Sugar Gum Reserve,Sugar Gum Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.735550124,-37.697593555,reserve,park,include,vicmap_foi,1340882
vicmap_foi_1340888,Cascade Drive Wetland,Cascade Drive Wetland,vicmap_name_label,park_and_garden,high,MELTON,144.680504038,-37.719569746,reserve,park,include,vicmap_foi,1340888
vicmap_foi_1340914,The Grange Village Park,The Grange Village Park,vicmap_name_label,park_and_garden,high,MELTON,144.732343068,-37.733451045,reserve,park,include,vicmap_foi,1340914
vicmap_foi_1340915,Bridgefield Parkway Reserve,Bridgefield Parkway Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.65379124,-37.733896629,reserve,park,include,vicmap_foi,1340915
vicmap_foi_1340916,Angul Parade Reserve,Angul Parade Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.702915199,-37.734645109,reserve,park,include,vicmap_foi,1340916
vicmap_foi_1340948,Moor Park Avenue Reserve,Moor Park Avenue Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.53885857,-37.663685604,reserve,park,include,vicmap_foi,1340948
vicmap_foi_1340951,Navan Park Reserve,Navan Park Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.567601856,-37.6701047,reserve,park,include,vicmap_foi,1340951
vicmap_foi_1340977,Warrigal Drive Reserve,Warrigal Drive Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.678119847,-37.722949909,reserve,park,include,vicmap_foi,1340977
vicmap_foi_1340982,Wilton Fields Estate Linear Reserve A,Wilton Fields Estate Linear Reserve A,vicmap_name_label,park_and_garden,high,MELTON,144.592060486,-37.719544374,reserve,park,include,vicmap_foi,1340982
vicmap_foi_1340989,Horsley Street Reserve,Horsley Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.632147662,-37.711507171,reserve,park,include,vicmap_foi,1340989
vicmap_foi_1341001,Southlands Loop Reserve,Southlands Loop Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.59428205,-37.727295282,reserve,park,include,vicmap_foi,1341001
vicmap_foi_1341005,Neoclassic Street Reserve,Neoclassic Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.718747524,-37.733583577,reserve,park,include,vicmap_foi,1341005
vicmap_foi_1341015,Conondale Avenue Reserve,Conondale Avenue Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.690653607,-37.768911094,reserve,park,include,vicmap_foi,1341015
vicmap_foi_1341024,Wallangara Boulevard Reserve,Wallangara Boulevard Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.57027514,-37.65170293,reserve,park,include,vicmap_foi,1341024
vicmap_foi_1341030,C.J. Melrose Memorial Reserve,C.J. Melrose Memorial Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.557979031,-37.70597666,reserve,park,include,vicmap_foi,1341030
vicmap_foi_1341054,Walton Street Reserve,Walton Street Reserve,vicmap_name_label,park_and_garden,high,MELTON,144.568528317,-37.716013147,reserve,park,include,vicmap_foi,1341054
